run_id,scene,truth,prediction,count
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,0,4,144
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,0,5,26
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,1,0,186
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,1,1,3717
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,1,2,68
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,1,3,365
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,1,4,141
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,1,5,23
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,2,0,3
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,2,1,16
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,2,2,4423
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,2,3,5
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,2,4,39
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,2,5,14
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,3,0,181
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,3,1,555
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,3,2,43
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,3,3,3471
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,3,4,240
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,3,5,10
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,4,0,26
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,4,1,7
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,4,2,37
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,4,3,14
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,4,4,4392
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,4,5,24
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,5,0,4
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,5,1,6
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,5,2,35
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,5,3,0
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,5,4,21
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,5,5,4434
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,0,0,3242
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,0,1,530
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,0,2,122
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,0,3,366
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,0,4,196
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,0,5,44
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,1,0,220
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,1,1,3426
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,1,2,97
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,1,3,456
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,1,4,261
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,1,5,40
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,2,0,2
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,2,1,11
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,2,2,4392
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,2,3,8
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,2,4,48
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,2,5,39
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,3,0,317
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,3,1,621
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,3,2,88
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,3,3,3103
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,3,4,354
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,3,5,17
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,4,0,32
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,4,1,14
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,4,2,47
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,4,3,17
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,4,4,4370
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,4,5,20
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,5,0,0
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,5,1,8
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,5,2,66
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,5,3,2
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,5,4,33
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_low_elev_weak,5,5,4391
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,0,0,3373
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,0,1,548
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,0,2,103
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,0,3,268
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,0,4,181
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,0,5,27
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,1,0,274
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,1,1,3324
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,1,2,80
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,1,3,474
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,1,4,299
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,1,5,49
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,2,0,6
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,2,1,9
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,2,2,4392
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,2,3,16
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,2,4,47
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,2,5,30
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,3,0,419
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,3,1,629
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,3,2,89
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,3,3,2983
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,3,4,364
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,3,5,16
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,4,0,29
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,4,1,15
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,4,2,38
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,4,3,22
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,4,4,4379
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,4,5,17
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,5,0,3
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,5,1,6
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,5,2,46
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,5,3,3
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,5,4,35
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_rain_weak,5,5,4407
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,0,0,4435
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,0,1,6
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,0,2,11
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,0,3,5
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,0,4,38
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,0,5,5
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,1,0,17
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,1,1,4392
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,1,2,21
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,1,3,45
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,1,4,21
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,1,5,4
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,2,0,5
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,2,1,4
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,2,2,4465
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,2,3,3
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,2,4,15
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,2,5,8
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,3,0,11
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,3,1,64
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,3,2,12
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,3,3,4384
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,3,4,26
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,3,5,3
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,4,0,17
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,4,1,5
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,4,2,6
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,4,3,1
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,4,4,4466
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,4,5,5
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,5,0,3
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,5,1,4
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,5,2,19
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,5,3,2
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,5,4,15
V2_STRONG_SOURCE_LR_HIGH_seed392005,clean,5,5,4457
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,0,0,4018
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,0,1,264
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,0,2,23
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,0,3,115
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,0,4,72
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,0,5,8
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,1,0,93
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,1,1,3914
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,1,2,44
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,1,3,342
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,1,4,92
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,1,5,15
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,2,0,4
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,2,1,10
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,2,2,4424
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,2,3,15
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,2,4,39
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,2,5,8
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,3,0,140
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,3,1,388
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,3,2,20
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,3,3,3817
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,3,4,131
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,3,5,4
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,4,0,20
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,4,1,5
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,4,2,5
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,4,3,7
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,4,4,4453
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,4,5,10
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,5,0,2
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,5,1,7
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,5,2,26
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,5,3,4
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,5,4,20
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_clear_weak,5,5,4441
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,0,0,3768
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,0,1,356
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,0,2,82
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,0,3,178
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,0,4,102
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,0,5,14
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,1,0,149
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,1,1,3679
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,1,2,87
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,1,3,368
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,1,4,192
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,1,5,25
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,2,0,4
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,2,1,7
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,2,2,4401
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,2,3,12
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,2,4,50
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,2,5,26
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,3,0,310
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,3,1,466
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,3,2,74
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,3,3,3426
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,3,4,215
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,3,5,9
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,4,0,24
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,4,1,12
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,4,2,14
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,4,3,6
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,4,4,4436
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,4,5,8
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,5,0,5
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,5,1,12
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,5,2,53
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,5,3,0
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,5,4,29
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_low_elev_weak,5,5,4401
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,0,0,3830
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,0,1,363
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,0,2,54
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,0,3,141
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,0,4,100
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,0,5,12
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,1,0,206
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,1,1,3625
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,1,2,63
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,1,3,356
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,1,4,230
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,1,5,20
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,2,0,7
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,2,1,10
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,2,2,4395
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,2,3,12
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,2,4,54
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,2,5,22
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,3,0,375
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,3,1,526
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,3,2,48
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,3,3,3322
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,3,4,224
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,3,5,5
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,4,0,22
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,4,1,10
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,4,2,13
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,4,3,13
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,4,4,4434
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,4,5,8
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,5,0,3
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,5,1,11
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,5,2,40
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,5,3,1
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,5,4,24
V2_STRONG_SOURCE_LR_HIGH_seed392005,leo_rain_weak,5,5,4421
