row,step,origin_epoch,x_enabled,u_enabled,legal_anchors,normalized_valid_blocks,normalized_unavailable_blocks,x_weighted_identity_grad_norm,u_weighted_identity_grad_norm,xu_gradient_cosine,configured,full_extensions,daot_executed,rc4_executed,identity_active,tangent_scheduled,u_samples,hard_count,partial_count,negative_count,satellite_samples,prototype_rows,anchor_active,rc4_u_grl_lambda,scale_commits_before,daot_labeled,daot_unlabeled,rc4_identity,rc4_total,daot_grad_norm,rc4_grad_norm,daot_orbit_z_grad_norm,daot_orbit_logit_grad_norm,daot_orbit_proto_grad_norm,daot_orbit_relation_grad_norm,daot_tangent_grad_norm,daot_nuisance_grad_norm,daot_fingerprint_grad_norm,rc4_hard_grad_norm,rc4_partial_set_grad_norm,rc4_partial_conditional_grad_norm,rc4_adv_grad_norm,rc4_negative_grad_norm,rc4_domain_grad_norm,rc4_self_grad_norm,rc4_satellite_grad_norm,rc4_anchor_grad_norm,nuisance_head_grad_norm,weighted_daot_orbit_z,weighted_daot_orbit_logit,weighted_daot_orbit_proto,weighted_daot_orbit_relation,weighted_daot_tangent,weighted_daot_nuisance,weighted_daot_fingerprint,weighted_rc4_hard,weighted_rc4_partial_set,weighted_rc4_partial_conditional,weighted_rc4_adv,weighted_rc4_negative,weighted_rc4_domain,weighted_rc4_self,weighted_rc4_satellite,weighted_rc4_anchor
F-A1,22000,100,False,False,0,0,0,,,,True,,True,True,True,,256,12,0,,,,,,22000,0.6723035573959351,0.6341350078582764,6.155934784146666e-08,0.17623180150985718,7.532117468196219,0.26454698878607197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,22250,101,False,False,0,0,0,,,,True,,True,True,True,,256,15,0,,,,,,22250,0.8570295572280884,0.7816442251205444,3.7887992743179666e-10,0.19087526202201843,19.620420099753677,0.7631020130853119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,22500,102,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,22500,0.6641380786895752,0.46427905559539795,0.0,0.19749408960342407,6.754582360914386,0.3774063185605158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,22750,103,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,22750,0.784241795539856,0.45935308933258057,0.0,0.2158675193786621,4.529777349610836,0.4862116455924809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,23000,104,False,False,0,0,0,,,,True,,True,True,True,,256,39,0,,,,,,23000,0.6565591096878052,0.5229713916778564,6.881081926479737e-09,0.28909486532211304,4.050962650983764,3.881942769007891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,23250,105,False,False,0,0,0,,,,True,,True,True,True,,256,23,0,,,,,,23250,0.6753851175308228,0.6543931365013123,1.098416024802873e-08,0.36227065324783325,7.958523830138977,2.52514835533211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,23500,106,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,23500,0.6489330530166626,0.4793461859226227,0.0,0.23155522346496582,3.4182835513483467,0.593556996155254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,23750,107,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,23750,0.7112439870834351,0.9498900175094604,-0.0,0.3970502018928528,8.204290821017963,5.662110557605075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,24000,109,False,False,0,0,0,,,,True,,True,True,True,,256,39,0,,,,,,24000,0.6280637383460999,0.5235142111778259,2.2066519278496344e-08,0.3275248110294342,4.309649622424339,1.3642236085269284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,24250,110,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,24250,0.6624074578285217,0.4851803183555603,0.0,0.3371995985507965,6.663726331851263,0.43305491497360266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,24500,111,False,False,0,0,0,,,,True,,True,True,True,,256,40,0,,,,,,24500,0.7033631801605225,0.6315200328826904,1.6956938964085566e-08,0.4841185510158539,6.12648017569722,2.9494399268499336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,24750,112,False,False,0,0,0,,,,True,,True,True,True,,256,41,0,,,,,,24750,0.6636350154876709,0.6191699504852295,1.168641503568324e-07,0.4310261011123657,3.392263305954982,3.5427523969342825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,25000,113,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,25000,0.6081714034080505,0.5192326903343201,0.0,0.3749385476112366,4.195385248942525,0.6186223925115326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,25250,114,False,False,0,0,0,,,,True,,True,True,True,,256,33,0,,,,,,25250,0.751447319984436,0.674931526184082,2.788980850709777e-07,0.4506620764732361,7.967129573334843,3.875397357230292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,25500,115,False,False,0,0,0,,,,True,,True,True,True,,256,50,0,,,,,,25500,0.8079543709754944,0.6622399091720581,2.6255316143419805e-08,0.34383445978164673,9.943885149587944,0.35262875091692547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,25750,116,False,False,0,0,0,,,,True,,True,True,True,,256,7,0,,,,,,25750,0.628890872001648,0.7293881177902222,3.8243636035772965e-10,0.46343785524368286,7.816676642536972,3.3469982096207755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,26000,118,False,False,0,0,0,,,,True,,True,True,True,,256,27,0,,,,,,26000,0.816710352897644,0.7239182591438293,0.023200152441859245,0.3943605422973633,12.801591898372438,0.6681051689502383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,26250,119,False,False,0,0,0,,,,True,,True,True,True,,256,39,0,,,,,,26250,0.6651288866996765,0.544113278388977,3.255110669897476e-08,0.43557605147361755,5.9147675413222975,2.8320198948945117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,26500,120,False,False,0,0,0,,,,True,,True,True,True,,256,40,0,,,,,,26500,0.7363168001174927,0.48148226737976074,3.112167945573674e-08,0.3871971368789673,4.2837535572391126,2.608355841497357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,26750,121,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,26750,0.7426296472549438,0.51275235414505,0.0,0.35028916597366333,8.056361176538477,0.5821969409490582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,27000,122,False,False,0,0,0,,,,True,,True,True,True,,256,50,0,,,,,,27000,0.77260422706604,0.6123615503311157,2.1780543590921297e-08,0.334354043006897,7.029553807515028,0.5031969652675338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,27250,123,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,27250,0.6408090591430664,0.48486587405204773,0.0,0.33917367458343506,5.3547098801126305,0.6069516598627993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,27500,124,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,27500,0.7706831693649292,0.5196075439453125,0.0,0.3953734040260315,4.46824511632399,3.1010881239650585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,27750,126,False,False,0,0,0,,,,True,,True,True,True,,256,44,0,,,,,,27750,0.5995528697967529,0.5856668949127197,4.004145992553276e-08,0.35737186670303345,12.854299009736534,0.9812765634045983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,28000,127,False,False,0,0,0,,,,True,,True,True,True,,256,2,0,,,,,,28000,0.712093710899353,0.5822721719741821,0.0,0.3279553949832916,4.336202130862933,0.8638675368661497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,28250,128,False,False,0,0,0,,,,True,,True,True,True,,256,45,0,,,,,,28250,0.6180131435394287,0.6048686504364014,2.0754429286284903e-08,0.353497177362442,9.918692377162193,0.8113064019331543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,28500,129,False,False,0,0,0,,,,True,,True,True,True,,256,43,0,,,,,,28500,0.743408203125,0.6962795257568359,9.514127263798855e-09,0.3436048924922943,18.020715480869217,1.593383140214128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,28750,130,False,False,0,0,0,,,,True,,True,True,True,,256,34,0,,,,,,28750,0.6344775557518005,0.7768580913543701,1.0112294113184817e-08,0.44202062487602234,11.342082724429034,3.9541688858754793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,29000,131,False,False,0,0,0,,,,True,,True,True,True,,256,44,0,,,,,,29000,1.1473573446273804,0.5532470941543579,2.4034836343389543e-08,0.3909398019313812,9.047341993842926,2.158531639605316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,29250,132,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,29250,0.870763897895813,0.4960297644138336,0.0,0.3223611116409302,9.587917943996704,0.3113304270161542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,29500,133,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,29500,0.8089056015014648,0.5074102282524109,0.0,0.383380651473999,5.051564299210304,2.684276741560201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,29750,135,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,29750,0.6567643284797668,0.49319908022880554,0.0,0.3515225052833557,3.4057892151179456,0.578686589675448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,30000,136,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,30000,0.7961385250091553,0.623823881149292,0.0,0.3798677325248718,11.284674390786751,1.338578775309976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,30250,137,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,30250,0.7407851219177246,0.5875608325004578,0.0,0.3652648329734802,6.008665792270169,1.7996906337583451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,30500,138,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,30500,0.7534148693084717,0.4811043441295624,0.0,0.3460215628147125,6.606252098638993,0.5803330059570438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,30750,139,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,30750,0.6987220048904419,0.4766152799129486,0.0,0.32315704226493835,5.974835747260744,0.6274331691854208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,31000,140,False,False,0,0,0,,,,True,,True,True,True,,256,43,0,,,,,,31000,0.8299931287765503,0.6921530961990356,1.5064056668734338e-08,0.3656120300292969,12.392201025055313,0.9002755373399624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,31250,141,False,False,0,0,0,,,,True,,True,True,True,,256,44,0,,,,,,31250,0.6770267486572266,0.5967707633972168,5.2672003647558086e-08,0.39140480756759644,8.526326255167799,1.9071691698268458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,31500,142,False,False,0,0,0,,,,True,,True,True,True,,256,1,0,,,,,,31500,0.9782849550247192,0.6301549077033997,2.0496093711130925e-10,0.3497627377510071,12.488374614890281,1.150233700957321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,31750,144,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,31750,0.9322595596313477,0.5134117007255554,0.0,0.3404839038848877,7.5717436520161625,0.41755481504719694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,32000,145,False,False,0,0,0,,,,True,,True,True,True,,256,42,0,,,,,,32000,0.7177144885063171,0.7413368821144104,5.527857993570251e-08,0.4823659062385559,13.89148404778094,4.136074109988755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,32250,146,False,False,0,0,0,,,,True,,True,True,True,,256,40,0,,,,,,32250,0.7623683214187622,0.7587119340896606,9.564201874923128e-09,0.3774639964103699,7.807920611254484,1.3079477040322989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,32500,147,False,False,0,0,0,,,,True,,True,True,True,,256,1,0,,,,,,32500,0.8172404766082764,0.6446517109870911,0.0,0.3595012128353119,14.034708755302534,1.2462362642292224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,32750,148,False,False,0,0,0,,,,True,,True,True,True,,256,40,0,,,,,,32750,0.6652061939239502,0.49056196212768555,1.1343710859534895e-08,0.3651122450828552,4.589403105346148,0.9580581364381022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,33000,149,False,False,0,0,0,,,,True,,True,True,True,,256,1,0,,,,,,33000,0.9207788705825806,1.1154720783233643,3.333319753551223e-08,0.3733835518360138,11.981896322217374,3.621187291473442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,33250,150,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,33250,0.7088503837585449,1.0301727056503296,-0.0,0.4947180151939392,8.259972912635595,2.6522087059274244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,33500,151,False,False,0,0,0,,,,True,,True,True,True,,256,2,0,,,,,,33500,0.6791681051254272,0.9418230056762695,0.0,0.366271436214447,8.000789661715263,1.4095678801326665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,33750,153,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,33750,0.7118485569953918,1.0754351615905762,-0.0,0.37154850363731384,8.95241468716182,2.4494555984146826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,34000,154,False,False,0,0,0,,,,True,,True,True,True,,256,33,0,,,,,,34000,0.7721825242042542,0.7669076323509216,1.536636418109083e-08,0.4801146388053894,11.806422471196566,3.0846179204944764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,34250,155,False,False,0,0,0,,,,True,,True,True,True,,256,1,0,,,,,,34250,0.7701173424720764,0.5115225911140442,0.0,0.35023659467697144,5.040543826014139,2.1580692429161568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,34500,156,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,34500,0.7832295894622803,1.0759022235870361,-0.0,0.3841133117675781,9.845630535703359,3.549116285583776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,34750,157,False,False,0,0,0,,,,True,,True,True,True,,256,60,0,,,,,,34750,0.6031493544578552,0.7188854813575745,4.1997388677827985e-08,0.36692720651626587,17.623087199121322,0.4275701037034709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,35000,158,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,35000,0.6161157488822937,0.9890669584274292,-0.0,0.3767363131046295,8.089055629523996,3.655301959698321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,35250,159,False,False,0,0,0,,,,True,,True,True,True,,256,40,0,,,,,,35250,0.7853521704673767,0.4779469966888428,1.2324111509087743e-08,0.3695412278175354,6.203271247569551,1.4447391991538978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,35500,160,False,False,0,0,0,,,,True,,True,True,True,,256,4,0,,,,,,35500,0.6488136053085327,0.9521572589874268,2.59482380027265e-10,0.3757174611091614,8.893521529224866,2.337829944352447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,35750,162,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,35750,0.7196840047836304,0.5278469920158386,-0.0,0.41971760988235474,6.018500044192056,2.269419433367292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,36000,163,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,36000,0.6353804469108582,0.5128960013389587,0.0,0.3450761139392853,4.15415796929226,0.4089301984780514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,36250,164,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,36250,0.6694831252098083,0.4954698979854584,0.0,0.35970813035964966,4.614509927751202,0.5234816151916731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,36500,165,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,36500,0.7044755220413208,0.7321332693099976,-0.0,0.4995368719100952,13.788834781320643,4.135030823574057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,36750,166,False,False,0,0,0,,,,True,,True,True,True,,256,1,0,,,,,,36750,0.7640211582183838,0.6966549158096313,0.0,0.4378434121608734,9.107474185688385,3.1309132373907635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,37000,167,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,37000,0.6970558762550354,0.692095935344696,-0.0,0.4250752031803131,8.542749311343922,2.021860810643684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,37250,168,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,37250,0.7656389474868774,0.7289042472839355,-0.0,0.4940720796585083,13.304401690758512,3.522124506360157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,37500,169,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,37500,0.6690200567245483,0.47797298431396484,0.0,0.3719618320465088,4.371746135694214,0.6120644704963156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,37750,171,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,37750,0.7279728651046753,0.5006423592567444,0.0,0.3289337456226349,7.614260586524695,0.661870190252705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,38000,172,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,38000,0.7302876710891724,0.46919962763786316,0.0,0.34532630443573,6.316833497057292,0.5075744034983601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,38250,173,False,False,0,0,0,,,,True,,True,True,True,,256,39,0,,,,,,38250,0.6911376714706421,0.5475643277168274,5.083166332298106e-09,0.47033679485321045,5.289560972842402,3.4856738083649055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,38500,174,False,False,0,0,0,,,,True,,True,True,True,,256,39,0,,,,,,38500,0.7145578265190125,0.5383920669555664,2.3087096678864327e-09,0.3858138620853424,4.277022084898609,2.4572354263722076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,38750,175,False,False,0,0,0,,,,True,,True,True,True,,256,1,0,,,,,,38750,0.8046526908874512,0.5210685729980469,0.001126562594436109,0.3618774116039276,7.932943012388976,1.553563930536803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,39000,176,False,False,0,0,0,,,,True,,True,True,True,,256,33,0,,,,,,39000,0.7519198656082153,0.5660058259963989,1.4172782059063138e-08,0.37525004148483276,10.013269250707486,1.947731551909542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,39250,177,False,False,0,0,0,,,,True,,True,True,True,,256,2,0,,,,,,39250,0.7478837966918945,0.48353421688079834,1.3722213365596758e-09,0.331095814704895,5.406752339183464,1.6749796395412238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,39500,178,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,39500,0.7546103000640869,0.5049356818199158,0.0,0.3226254880428314,7.6572052916898965,0.5027076063547692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,39750,180,False,False,0,0,0,,,,True,,True,True,True,,256,1,0,,,,,,39750,0.6749259829521179,0.536439061164856,0.0,0.3100351393222809,3.1168238292628283,0.719399479176475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,40000,181,False,False,0,0,0,,,,True,,True,True,True,,256,1,0,,,,,,40000,0.7575111985206604,0.49459460377693176,0.0,0.3286970257759094,8.623091519392903,0.6363326276420455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,40250,182,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,40250,0.746002733707428,1.290947675704956,-0.0,0.4615529179573059,13.048200980893794,2.4589825072346234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,40500,183,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,40500,0.6481081247329712,1.0446648597717285,-0.0,0.3617778420448303,10.317453264465959,2.7752683531571845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,40750,184,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,40750,0.606718897819519,0.47098711133003235,0.0,0.3325963616371155,2.2174981943474066,0.6867219981590192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,41000,185,False,False,0,0,0,,,,True,,True,True,True,,256,22,0,,,,,,41000,0.6802493929862976,0.5723896622657776,2.3715456265449575e-08,0.3627868890762329,7.416703635850107,0.9787075818292447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,41250,186,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,41250,0.7004468441009521,1.0351009368896484,-0.0,0.47918838262557983,7.1315002488976456,3.115069021335537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,41500,187,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,41500,0.6662092804908752,0.823935866355896,-0.0,0.5162646174430847,9.287760053396088,4.0707684168350085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,41750,189,False,False,0,0,0,,,,True,,True,True,True,,256,1,0,,,,,,41750,0.6297520995140076,0.6924493908882141,0.0,0.36708685755729675,13.685438932464475,0.5720649298421149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,42000,190,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,42000,0.6147501468658447,0.49566078186035156,0.0,0.3175884187221527,2.6550550379182414,0.6903510659728345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,42250,191,False,False,0,0,0,,,,True,,True,True,True,,256,39,0,,,,,,42250,0.8601641654968262,0.6639577150344849,2.5162513850318646e-08,0.34388917684555054,12.371943420130386,0.40496693322795063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,42500,192,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,42500,0.674272894859314,0.6777573823928833,-0.0,0.45334431529045105,8.700959589414955,3.820035748489357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,42750,193,False,False,0,0,0,,,,True,,True,True,True,,256,39,0,,,,,,42750,0.7670890092849731,0.5510369539260864,2.7777844469056845e-09,0.3499826490879059,9.39141830887306,1.1878114565312465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,43000,194,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,43000,0.736819863319397,0.5841740369796753,-0.0,0.3508612811565399,12.133143445789118,2.234780284426407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,43250,195,False,False,0,0,0,,,,True,,True,True,True,,256,39,0,,,,,,43250,0.6524072885513306,0.5390342473983765,3.6935705605145586e-09,0.434329092502594,4.003039658319925,3.865018940092552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,43500,196,False,False,0,0,0,,,,True,,True,True,True,,256,40,0,,,,,,43500,0.7474212050437927,0.5665426254272461,8.694293285316235e-09,0.3882681131362915,5.606929684771335,1.403329795863406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,43750,198,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,43750,0.6890692114830017,0.5842244625091553,0.0,0.338664710521698,4.054784953850838,0.4637582770488802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,44000,199,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,44000,0.9293190836906433,1.0930416584014893,-0.0,0.5049329996109009,9.40964059795902,4.7950124193091135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-A1,44250,200,False,False,0,0,0,,,,True,,True,True,True,,256,0,0,,,,,,44250,0.7503107786178589,0.725224494934082,-0.0,0.49614548683166504,16.22349159019571,3.654943332956458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M11,0,1,False,False,0,0,0,,,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,0,0.0,0.0,-0.0,0.8611509799957275,0.0,0.7528952766336786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598690168371384,0.0,0.6458289736121391,0.14230433987241178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.42216354608535767,-0.0,0.4429221749305725,-0.003934764768928289,0.0,-0.0
F-M11,1000,5,False,False,0,0,0,,,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,1000,0.0,0.0,0.0,0.6229902505874634,0.0,2.438903733642386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351137320839256,0.0,2.4275349899005767,0.006842639486913541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323282539844513,0.0,0.2897743880748749,-0.09911239147186279,0.0,0.0
F-M11,2000,10,False,False,0,0,0,,,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,2000,0.0,0.0,-0.0,0.4022241234779358,0.0,1.2737629441942624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24902511390420956,0.0,1.248990778918784,0.021921788779212793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.43950626254081726,-0.0,0.061002738773822784,-0.09828488528728485,0.0,-0.0
F-M11,3000,14,False,False,0,0,0,,,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,3000,0.0,0.0,-0.0,0.41235771775245667,0.0,1.6189803576519157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21955815007047214,0.0,1.6039887872120417,0.01056352990806291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4256157875061035,-0.0,0.08606085926294327,-0.09931894391775131,0.0,-0.0
F-M11,4000,19,False,False,0,0,0,,,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,4000,0.0,0.0,-0.0,0.3769802451133728,0.0,2.0079424666315524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096357812615106,0.0,1.965706757358936,0.005331202107080313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4459410309791565,-0.0,0.030863255262374878,-0.09982403367757797,0.0,-0.0
